"Timestamp,""OccSensor_Log"",""SpaceTemp_Log"""
"8/30/2021 6:15:00 PM,""0.00"",""75.65"""
"8/30/2021 6:00:00 PM,""0.00"",""75.56"""
"8/30/2021 5:45:00 PM,""0.00"",""75.76"""
"8/30/2021 5:30:00 PM,""0.00"",""75.83"""
"8/30/2021 5:15:00 PM,""0.00"",""75.36"""
"8/30/2021 5:00:00 PM,""0.00"",""75.29"""
"8/30/2021 4:45:00 PM,""0.00"",""75.38"""
"8/30/2021 4:30:00 PM,""0.00"",""75.54"""
"8/30/2021 4:15:00 PM,""0.00"",""75.63"""
"8/30/2021 4:00:00 PM,""0.00"",""75.70"""
"8/30/2021 3:45:00 PM,""0.00"",""75.36"""
"8/30/2021 3:30:00 PM,""1.00"",""74.37"""
"8/30/2021 3:15:00 PM,""1.00"",""75.07"""
"8/30/2021 3:00:00 PM,""1.00"",""75.09"""
"8/30/2021 2:45:00 PM,""1.00"",""74.93"""
"8/30/2021 2:30:00 PM,""1.00"",""75.04"""
"8/30/2021 2:15:00 PM,""1.00"",""74.84"""
"8/30/2021 2:00:00 PM,""1.00"",""74.86"""
"8/30/2021 1:45:00 PM,""0.00"",""75.52"""
"8/30/2021 1:30:00 PM,""0.00"",""75.70"""
"8/30/2021 1:15:00 PM,""0.00"",""75.45"""
"8/30/2021 1:00:00 PM,""0.00"",""75.58"""
"8/30/2021 12:45:00 PM,""0.00"",""74.98"""
"8/30/2021 12:30:00 PM,""1.00"",""74.48"""
"8/30/2021 12:15:00 PM,""1.00"",""74.98"""
"8/30/2021 12:00:00 PM,""1.00"",""75.22"""
"8/30/2021 11:45:00 AM,""1.00"",""75.43"""
"8/30/2021 11:30:00 AM,""1.00"",""75.27"""
"8/30/2021 11:15:00 AM,""1.00"",""74.93"""
"8/30/2021 11:00:00 AM,""1.00"",""74.93"""
"8/30/2021 10:45:00 AM,""1.00"",""74.79"""
"8/30/2021 10:30:00 AM,""1.00"",""74.43"""
"8/30/2021 10:15:00 AM,""1.00"",""75.02"""
"8/30/2021 10:00:00 AM,""1.00"",""75.09"""
"8/30/2021 9:45:00 AM,""1.00"",""75.04"""
"8/30/2021 9:30:00 AM,""1.00"",""75.22"""
"8/30/2021 9:15:00 AM,""0.00"",""75.47"""
"8/30/2021 9:00:00 AM,""0.00"",""75.56"""
"8/30/2021 8:45:00 AM,""0.00"",""75.87"""
"8/30/2021 8:30:00 AM,""0.00"",""75.69"""
"8/30/2021 8:15:00 AM,""0.00"",""75.76"""
"8/30/2021 8:00:00 AM,""0.00"",""75.96"""
"8/30/2021 7:45:00 AM,""0.00"",""76.12"""
"8/30/2021 7:30:00 AM,""0.00"",""76.12"""
"8/30/2021 7:15:00 AM,""0.00"",""76.53"""
"8/30/2021 7:00:00 AM,""0.00"",""76.55"""
"8/30/2021 6:45:00 AM,""0.00"",""76.44"""
"8/30/2021 6:30:00 AM,""0.00"",""76.15"""
"8/30/2021 6:15:00 AM,""0.00"",""76.12"""
"8/30/2021 6:00:00 AM,""0.00"",""76.57"""
"8/30/2021 5:45:00 AM,""0.00"",""76.21"""
"8/30/2021 5:30:00 AM,""0.00"",""76.30"""
"8/30/2021 5:15:00 AM,""0.00"",""76.55"""
"8/30/2021 5:00:00 AM,""0.00"",""76.60"""
"8/30/2021 4:45:00 AM,""0.00"",""76.80"""
"8/30/2021 4:30:00 AM,""0.00"",""76.96"""
"8/30/2021 4:15:00 AM,""0.00"",""77.52"""
"8/30/2021 4:00:00 AM,""0.00"",""77.68"""
"8/30/2021 3:45:00 AM,""0.00"",""77.65"""
"8/30/2021 3:30:00 AM,""0.00"",""77.61"""
"8/30/2021 3:15:00 AM,""0.00"",""77.59"""
"8/30/2021 3:00:00 AM,""0.00"",""77.58"""
"8/30/2021 2:45:00 AM,""0.00"",""77.54"""
"8/30/2021 2:30:00 AM,""0.00"",""77.50"""
"8/30/2021 2:15:00 AM,""0.00"",""77.47"""
"8/30/2021 2:00:00 AM,""0.00"",""77.43"""
"8/30/2021 1:45:00 AM,""1.00"",""77.27"""
"8/30/2021 1:30:00 AM,""0.00"",""76.80"""
"8/30/2021 1:15:00 AM,""0.00"",""76.37"""
"8/30/2021 1:00:00 AM,""0.00"",""76.19"""
"8/30/2021 12:45:00 AM,""0.00"",""76.19"""
"8/30/2021 12:30:00 AM,""0.00"",""75.13"""
"8/30/2021 12:15:00 AM,""1.00"",""76.10"""
"8/30/2021 12:00:00 AM,""0.00"",""76.28"""
"8/29/2021 11:45:00 PM,""1.00"",""75.42"""
"8/29/2021 11:30:00 PM,""0.00"",""77.59"""
"8/29/2021 11:15:00 PM,""0.00"",""77.59"""
"8/29/2021 11:00:00 PM,""0.00"",""77.61"""
"8/29/2021 10:45:00 PM,""0.00"",""77.68"""
"8/29/2021 10:30:00 PM,""0.00"",""77.72"""
"8/29/2021 10:15:00 PM,""0.00"",""77.90"""
"8/29/2021 10:00:00 PM,""0.00"",""77.99"""
"8/29/2021 9:45:00 PM,""0.00"",""78.15"""
"8/29/2021 9:30:00 PM,""0.00"",""77.95"""
"8/29/2021 9:15:00 PM,""0.00"",""77.72"""
"8/29/2021 9:00:00 PM,""0.00"",""77.95"""
"8/29/2021 8:45:00 PM,""0.00"",""78.01"""
"8/29/2021 8:30:00 PM,""0.00"",""77.86"""
"8/29/2021 8:15:00 PM,""0.00"",""77.94"""
"8/29/2021 8:00:00 PM,""0.00"",""78.06"""
"8/29/2021 7:45:00 PM,""0.00"",""77.99"""
"8/29/2021 7:30:00 PM,""0.00"",""78.01"""
"8/29/2021 7:15:00 PM,""0.00"",""78.08"""
"8/29/2021 7:00:00 PM,""0.00"",""77.95"""
"8/29/2021 6:45:00 PM,""0.00"",""78.06"""
"8/29/2021 6:30:00 PM,""0.00"",""78.06"""
"8/29/2021 6:15:00 PM,""0.00"",""78.03"""
"8/29/2021 6:00:00 PM,""0.00"",""77.99"""
"8/29/2021 5:45:00 PM,""0.00"",""78.12"""
"8/29/2021 5:30:00 PM,""0.00"",""77.90"""
"8/29/2021 5:15:00 PM,""0.00"",""77.90"""
"8/29/2021 5:00:00 PM,""0.00"",""78.03"""
"8/29/2021 4:45:00 PM,""0.00"",""77.90"""
"8/29/2021 4:30:00 PM,""0.00"",""77.99"""
"8/29/2021 4:15:00 PM,""0.00"",""78.06"""
"8/29/2021 4:00:00 PM,""0.00"",""77.99"""
"8/29/2021 3:45:00 PM,""0.00"",""77.95"""
"8/29/2021 3:30:00 PM,""0.00"",""77.97"""
"8/29/2021 3:15:00 PM,""0.00"",""77.95"""
"8/29/2021 3:00:00 PM,""0.00"",""77.95"""
"8/29/2021 2:45:00 PM,""0.00"",""77.99"""
"8/29/2021 2:30:00 PM,""0.00"",""77.97"""
"8/29/2021 2:15:00 PM,""0.00"",""77.94"""
"8/29/2021 2:00:00 PM,""0.00"",""77.97"""
"8/29/2021 1:45:00 PM,""0.00"",""78.01"""
"8/29/2021 1:30:00 PM,""0.00"",""77.97"""
"8/29/2021 1:15:00 PM,""0.00"",""77.88"""
"8/29/2021 1:00:00 PM,""0.00"",""77.95"""
"8/29/2021 12:45:00 PM,""0.00"",""77.97"""
"8/29/2021 12:30:00 PM,""0.00"",""77.94"""
"8/29/2021 12:15:00 PM,""0.00"",""77.99"""
"8/29/2021 12:00:00 PM,""0.00"",""77.95"""
"8/29/2021 11:45:00 AM,""0.00"",""77.99"""
"8/29/2021 11:30:00 AM,""0.00"",""78.03"""
"8/29/2021 11:15:00 AM,""0.00"",""77.97"""
"8/29/2021 11:00:00 AM,""0.00"",""77.99"""
"8/29/2021 10:45:00 AM,""0.00"",""78.01"""
"8/29/2021 10:30:00 AM,""0.00"",""78.01"""
"8/29/2021 10:15:00 AM,""0.00"",""78.04"""
"8/29/2021 10:00:00 AM,""0.00"",""78.10"""
"8/29/2021 9:45:00 AM,""0.00"",""78.08"""
"8/29/2021 9:30:00 AM,""0.00"",""78.01"""
"8/29/2021 9:15:00 AM,""0.00"",""77.86"""
"8/29/2021 9:00:00 AM,""0.00"",""77.90"""
"8/29/2021 8:45:00 AM,""0.00"",""78.01"""
"8/29/2021 8:30:00 AM,""0.00"",""77.99"""
"8/29/2021 8:15:00 AM,""0.00"",""78.03"""
"8/29/2021 8:00:00 AM,""0.00"",""78.10"""
"8/29/2021 7:45:00 AM,""0.00"",""78.13"""
"8/29/2021 7:30:00 AM,""0.00"",""78.10"""
"8/29/2021 7:15:00 AM,""0.00"",""78.06"""
"8/29/2021 7:00:00 AM,""0.00"",""77.99"""
"8/29/2021 6:45:00 AM,""0.00"",""77.88"""
"8/29/2021 6:30:00 AM,""0.00"",""77.85"""
"8/29/2021 6:15:00 AM,""0.00"",""77.79"""
"8/29/2021 6:00:00 AM,""0.00"",""77.79"""
"8/29/2021 5:45:00 AM,""0.00"",""77.79"""
"8/29/2021 5:30:00 AM,""0.00"",""77.76"""
"8/29/2021 5:15:00 AM,""0.00"",""77.65"""
"8/29/2021 5:00:00 AM,""0.00"",""77.43"""
"8/29/2021 4:45:00 AM,""0.00"",""77.16"""
"8/29/2021 4:30:00 AM,""0.00"",""77.02"""
"8/29/2021 4:15:00 AM,""0.00"",""76.71"""
"8/29/2021 4:00:00 AM,""0.00"",""78.35"""
"8/29/2021 3:45:00 AM,""0.00"",""78.35"""
"8/29/2021 3:30:00 AM,""0.00"",""78.33"""
"8/29/2021 3:15:00 AM,""0.00"",""78.31"""
"8/29/2021 3:00:00 AM,""0.00"",""78.31"""
"8/29/2021 2:45:00 AM,""0.00"",""78.26"""
"8/29/2021 2:30:00 AM,""0.00"",""78.26"""
"8/29/2021 2:15:00 AM,""0.00"",""78.17"""
"8/29/2021 2:00:00 AM,""0.00"",""78.01"""
"8/29/2021 1:45:00 AM,""0.00"",""77.92"""
"8/29/2021 1:30:00 AM,""0.00"",""78.06"""
"8/29/2021 1:15:00 AM,""0.00"",""77.83"""
"8/29/2021 1:00:00 AM,""0.00"",""78.01"""
"8/29/2021 12:45:00 AM,""0.00"",""78.01"""
"8/29/2021 12:30:00 AM,""0.00"",""77.99"""
"8/29/2021 12:15:00 AM,""0.00"",""78.01"""
"8/29/2021 12:00:00 AM,""0.00"",""78.06"""
"8/28/2021 11:45:00 PM,""0.00"",""78.01"""
"8/28/2021 11:30:00 PM,""0.00"",""78.03"""
"8/28/2021 11:15:00 PM,""0.00"",""78.04"""
"8/28/2021 11:00:00 PM,""0.00"",""77.97"""
"8/28/2021 10:45:00 PM,""0.00"",""78.03"""
"8/28/2021 10:30:00 PM,""0.00"",""77.88"""
"8/28/2021 10:15:00 PM,""0.00"",""77.92"""
"8/28/2021 10:00:00 PM,""0.00"",""78.01"""
"8/28/2021 9:45:00 PM,""0.00"",""77.99"""
"8/28/2021 9:30:00 PM,""0.00"",""77.88"""
"8/28/2021 9:15:00 PM,""0.00"",""77.99"""
"8/28/2021 9:00:00 PM,""0.00"",""77.95"""
"8/28/2021 8:45:00 PM,""0.00"",""77.99"""
"8/28/2021 8:30:00 PM,""0.00"",""77.90"""
"8/28/2021 8:15:00 PM,""0.00"",""78.01"""
"8/28/2021 8:00:00 PM,""0.00"",""78.04"""
"8/28/2021 7:45:00 PM,""0.00"",""78.04"""
"8/28/2021 7:30:00 PM,""0.00"",""77.97"""
"8/28/2021 7:15:00 PM,""0.00"",""78.04"""
"8/28/2021 7:00:00 PM,""0.00"",""78.06"""
"8/28/2021 6:45:00 PM,""0.00"",""77.95"""
"8/28/2021 6:30:00 PM,""0.00"",""78.01"""
"8/28/2021 6:15:00 PM,""0.00"",""78.04"""
"8/28/2021 6:00:00 PM,""0.00"",""78.04"""
"8/28/2021 5:45:00 PM,""0.00"",""78.01"""
"8/28/2021 5:30:00 PM,""0.00"",""77.99"""
"8/28/2021 5:15:00 PM,""0.00"",""77.97"""
"8/28/2021 5:00:00 PM,""0.00"",""78.03"""
"8/28/2021 4:45:00 PM,""0.00"",""78.01"""
"8/28/2021 4:30:00 PM,""0.00"",""78.03"""
"8/28/2021 4:15:00 PM,""0.00"",""77.90"""
"8/28/2021 4:00:00 PM,""0.00"",""78.04"""
"8/28/2021 3:45:00 PM,""0.00"",""78.03"""
"8/28/2021 3:30:00 PM,""0.00"",""77.90"""
"8/28/2021 3:15:00 PM,""0.00"",""77.99"""
"8/28/2021 3:00:00 PM,""0.00"",""78.04"""
"8/28/2021 2:45:00 PM,""0.00"",""77.90"""
"8/28/2021 2:30:00 PM,""0.00"",""77.97"""
"8/28/2021 2:15:00 PM,""0.00"",""77.90"""
"8/28/2021 2:00:00 PM,""0.00"",""77.99"""
"8/28/2021 1:45:00 PM,""0.00"",""77.97"""
"8/28/2021 1:30:00 PM,""0.00"",""77.99"""
"8/28/2021 1:15:00 PM,""0.00"",""77.95"""
"8/28/2021 1:00:00 PM,""0.00"",""77.99"""
"8/28/2021 12:45:00 PM,""0.00"",""77.95"""
"8/28/2021 12:30:00 PM,""0.00"",""78.01"""
"8/28/2021 12:15:00 PM,""0.00"",""77.92"""
"8/28/2021 12:00:00 PM,""0.00"",""77.92"""
"8/28/2021 11:45:00 AM,""0.00"",""78.01"""
"8/28/2021 11:30:00 AM,""0.00"",""77.99"""
"8/28/2021 11:15:00 AM,""0.00"",""78.01"""
"8/28/2021 11:00:00 AM,""0.00"",""77.99"""
"8/28/2021 10:45:00 AM,""0.00"",""78.03"""
"8/28/2021 10:30:00 AM,""0.00"",""78.03"""
"8/28/2021 10:15:00 AM,""0.00"",""78.01"""
"8/28/2021 10:00:00 AM,""0.00"",""78.04"""
"8/28/2021 9:45:00 AM,""0.00"",""78.06"""
"8/28/2021 9:30:00 AM,""0.00"",""78.15"""
"8/28/2021 9:15:00 AM,""0.00"",""78.10"""
"8/28/2021 9:00:00 AM,""0.00"",""78.06"""
"8/28/2021 8:45:00 AM,""0.00"",""78.04"""
"8/28/2021 8:30:00 AM,""0.00"",""78.01"""
"8/28/2021 8:15:00 AM,""0.00"",""77.99"""
"8/28/2021 8:00:00 AM,""0.00"",""78.01"""
"8/28/2021 7:45:00 AM,""0.00"",""77.97"""
"8/28/2021 7:30:00 AM,""0.00"",""77.97"""
"8/28/2021 7:15:00 AM,""0.00"",""77.97"""
"8/28/2021 7:00:00 AM,""0.00"",""77.92"""
"8/28/2021 6:45:00 AM,""0.00"",""77.92"""
"8/28/2021 6:30:00 AM,""0.00"",""77.92"""
"8/28/2021 6:15:00 AM,""0.00"",""77.92"""
"8/28/2021 6:00:00 AM,""0.00"",""77.92"""
"8/28/2021 5:45:00 AM,""0.00"",""77.92"""
"8/28/2021 5:30:00 AM,""0.00"",""77.92"""
"8/28/2021 5:15:00 AM,""0.00"",""77.92"""
"8/28/2021 5:00:00 AM,""0.00"",""77.92"""
"8/28/2021 4:45:00 AM,""0.00"",""77.90"""
"8/28/2021 4:30:00 AM,""0.00"",""77.90"""
"8/28/2021 4:15:00 AM,""0.00"",""77.88"""
"8/28/2021 4:00:00 AM,""0.00"",""77.86"""
"8/28/2021 3:45:00 AM,""0.00"",""77.86"""
"8/28/2021 3:30:00 AM,""0.00"",""77.86"""
"8/28/2021 3:15:00 AM,""0.00"",""77.85"""
"8/28/2021 3:00:00 AM,""0.00"",""77.83"""
"8/28/2021 2:45:00 AM,""0.00"",""77.83"""
"8/28/2021 2:30:00 AM,""0.00"",""77.83"""
"8/28/2021 2:15:00 AM,""0.00"",""77.81"""
"8/28/2021 2:00:00 AM,""0.00"",""77.79"""
"8/28/2021 1:45:00 AM,""0.00"",""77.77"""
"8/28/2021 1:30:00 AM,""0.00"",""77.76"""
"8/28/2021 1:15:00 AM,""0.00"",""77.74"""
"8/28/2021 1:00:00 AM,""0.00"",""77.72"""
"8/28/2021 12:45:00 AM,""0.00"",""77.70"""
"8/28/2021 12:30:00 AM,""0.00"",""77.68"""
"8/28/2021 12:15:00 AM,""0.00"",""77.68"""
"8/28/2021 12:00:00 AM,""0.00"",""77.65"""
"8/27/2021 11:45:00 PM,""0.00"",""77.63"""
"8/27/2021 11:30:00 PM,""0.00"",""77.63"""
"8/27/2021 11:15:00 PM,""0.00"",""77.63"""
"8/27/2021 11:00:00 PM,""0.00"",""77.59"""
"8/27/2021 10:45:00 PM,""0.00"",""77.59"""
"8/27/2021 10:30:00 PM,""0.00"",""77.59"""
"8/27/2021 10:15:00 PM,""0.00"",""77.56"""
"8/27/2021 10:00:00 PM,""0.00"",""77.54"""
"8/27/2021 9:45:00 PM,""0.00"",""77.50"""
"8/27/2021 9:30:00 PM,""0.00"",""77.49"""
"8/27/2021 9:15:00 PM,""0.00"",""77.45"""
"8/27/2021 9:00:00 PM,""0.00"",""77.41"""
"8/27/2021 8:45:00 PM,""0.00"",""77.40"""
"8/27/2021 8:30:00 PM,""0.00"",""77.34"""
"8/27/2021 8:15:00 PM,""0.00"",""77.29"""
"8/27/2021 8:00:00 PM,""0.00"",""77.25"""
"8/27/2021 7:45:00 PM,""0.00"",""77.20"""
"8/27/2021 7:30:00 PM,""0.00"",""77.14"""
"8/27/2021 7:15:00 PM,""0.00"",""77.09"""
"8/27/2021 7:00:00 PM,""0.00"",""77.00"""
"8/27/2021 6:45:00 PM,""0.00"",""76.84"""
"8/27/2021 6:30:00 PM,""0.00"",""76.69"""
"8/27/2021 6:15:00 PM,""0.00"",""76.28"""
"8/27/2021 6:00:00 PM,""0.00"",""75.63"""
"8/27/2021 5:45:00 PM,""1.00"",""75.79"""
"8/27/2021 5:30:00 PM,""0.00"",""76.93"""
"8/27/2021 5:15:00 PM,""0.00"",""76.75"""
"8/27/2021 5:00:00 PM,""0.00"",""76.08"""
"8/27/2021 4:45:00 PM,""0.00"",""76.12"""
"8/27/2021 4:30:00 PM,""0.00"",""75.94"""
"8/27/2021 4:15:00 PM,""0.00"",""76.06"""
"8/27/2021 4:00:00 PM,""0.00"",""75.96"""
"8/27/2021 3:45:00 PM,""0.00"",""75.63"""
"8/27/2021 3:30:00 PM,""0.00"",""75.47"""
"8/27/2021 3:15:00 PM,""0.00"",""74.66"""
"8/27/2021 3:00:00 PM,""1.00"",""73.99"""
"8/27/2021 2:45:00 PM,""1.00"",""74.43"""
"8/27/2021 2:30:00 PM,""1.00"",""75.06"""
"8/27/2021 2:15:00 PM,""1.00"",""75.34"""
"8/27/2021 2:00:00 PM,""1.00"",""75.02"""
"8/27/2021 1:45:00 PM,""1.00"",""74.12"""
"8/27/2021 1:30:00 PM,""1.00"",""75.24"""
"8/27/2021 1:15:00 PM,""1.00"",""75.49"""
"8/27/2021 1:00:00 PM,""1.00"",""75.79"""
"8/27/2021 12:45:00 PM,""1.00"",""74.89"""
"8/27/2021 12:30:00 PM,""1.00"",""74.46"""
"8/27/2021 12:15:00 PM,""1.00"",""75.25"""
"8/27/2021 12:00:00 PM,""1.00"",""75.22"""
"8/27/2021 11:45:00 AM,""1.00"",""75.29"""
"8/27/2021 11:30:00 AM,""1.00"",""74.93"""
"8/27/2021 11:15:00 AM,""1.00"",""74.62"""
"8/27/2021 11:00:00 AM,""0.00"",""75.99"""
"8/27/2021 10:45:00 AM,""0.00"",""75.09"""
"8/27/2021 10:30:00 AM,""1.00"",""77.52"""
"8/27/2021 10:15:00 AM,""0.00"",""77.47"""
"8/27/2021 10:00:00 AM,""0.00"",""77.43"""
"8/27/2021 9:45:00 AM,""0.00"",""77.32"""
"8/27/2021 9:30:00 AM,""0.00"",""77.32"""
"8/27/2021 9:15:00 AM,""0.00"",""77.16"""
"8/27/2021 9:00:00 AM,""0.00"",""77.11"""
"8/27/2021 8:45:00 AM,""0.00"",""77.05"""
"8/27/2021 8:30:00 AM,""0.00"",""77.00"""
"8/27/2021 8:15:00 AM,""0.00"",""77.02"""
"8/27/2021 8:00:00 AM,""0.00"",""77.04"""
"8/27/2021 7:45:00 AM,""0.00"",""77.00"""
"8/27/2021 7:30:00 AM,""0.00"",""77.02"""
"8/27/2021 7:15:00 AM,""0.00"",""77.07"""
"8/27/2021 7:00:00 AM,""0.00"",""77.11"""
"8/27/2021 6:45:00 AM,""0.00"",""77.05"""
"8/27/2021 6:30:00 AM,""0.00"",""77.05"""
"8/27/2021 6:15:00 AM,""0.00"",""77.09"""
"8/27/2021 6:00:00 AM,""0.00"",""77.09"""
"8/27/2021 5:45:00 AM,""0.00"",""77.04"""
"8/27/2021 5:30:00 AM,""0.00"",""77.02"""
"8/27/2021 5:15:00 AM,""0.00"",""77.00"""
"8/27/2021 5:00:00 AM,""0.00"",""77.00"""
"8/27/2021 4:45:00 AM,""0.00"",""76.98"""
"8/27/2021 4:30:00 AM,""0.00"",""76.75"""
"8/27/2021 4:15:00 AM,""0.00"",""76.06"""
"8/27/2021 4:00:00 AM,""0.00"",""77.25"""
"8/27/2021 3:45:00 AM,""0.00"",""77.23"""
"8/27/2021 3:30:00 AM,""0.00"",""77.23"""
"8/27/2021 3:15:00 AM,""1.00"",""77.18"""
"8/27/2021 3:00:00 AM,""1.00"",""77.16"""
"8/27/2021 2:45:00 AM,""0.00"",""77.14"""
"8/27/2021 2:30:00 AM,""1.00"",""77.20"""
"8/27/2021 2:15:00 AM,""1.00"",""77.18"""
"8/27/2021 2:00:00 AM,""1.00"",""77.23"""
"8/27/2021 1:45:00 AM,""1.00"",""77.22"""
"8/27/2021 1:30:00 AM,""0.00"",""77.11"""
"8/27/2021 1:15:00 AM,""0.00"",""77.14"""
"8/27/2021 1:00:00 AM,""0.00"",""77.16"""
"8/27/2021 12:45:00 AM,""0.00"",""77.14"""
"8/27/2021 12:30:00 AM,""0.00"",""77.16"""
"8/27/2021 12:15:00 AM,""0.00"",""77.16"""
"8/27/2021 12:00:00 AM,""0.00"",""77.16"""
"8/26/2021 11:45:00 PM,""0.00"",""77.16"""
"8/26/2021 11:30:00 PM,""0.00"",""77.16"""
"8/26/2021 11:15:00 PM,""0.00"",""77.14"""
"8/26/2021 11:00:00 PM,""0.00"",""77.14"""
"8/26/2021 10:45:00 PM,""0.00"",""77.14"""
"8/26/2021 10:30:00 PM,""0.00"",""77.14"""
"8/26/2021 10:15:00 PM,""0.00"",""77.14"""
"8/26/2021 10:00:00 PM,""0.00"",""77.16"""
"8/26/2021 9:45:00 PM,""0.00"",""77.16"""
"8/26/2021 9:30:00 PM,""0.00"",""77.16"""
"8/26/2021 9:15:00 PM,""0.00"",""77.16"""
"8/26/2021 9:00:00 PM,""0.00"",""77.16"""
"8/26/2021 8:45:00 PM,""0.00"",""77.14"""
"8/26/2021 8:30:00 PM,""0.00"",""77.14"""
"8/26/2021 8:15:00 PM,""0.00"",""77.05"""
"8/26/2021 8:00:00 PM,""0.00"",""76.75"""
"8/26/2021 7:45:00 PM,""0.00"",""76.33"""
"8/26/2021 7:30:00 PM,""0.00"",""76.17"""
"8/26/2021 7:15:00 PM,""0.00"",""76.26"""
"8/26/2021 7:00:00 PM,""0.00"",""76.12"""
"8/26/2021 6:45:00 PM,""0.00"",""75.65"""
"8/26/2021 6:30:00 PM,""0.00"",""76.30"""
"8/26/2021 6:15:00 PM,""0.00"",""75.69"""
"8/26/2021 6:00:00 PM,""0.00"",""76.15"""
"8/26/2021 5:45:00 PM,""0.00"",""76.24"""
"8/26/2021 5:30:00 PM,""0.00"",""75.47"""
"8/26/2021 5:15:00 PM,""0.00"",""74.86"""
"8/26/2021 5:00:00 PM,""1.00"",""74.10"""
"8/26/2021 4:45:00 PM,""1.00"",""75.06"""
"8/26/2021 4:30:00 PM,""1.00"",""75.06"""
"8/26/2021 4:15:00 PM,""1.00"",""74.93"""
"8/26/2021 4:00:00 PM,""1.00"",""75.18"""
"8/26/2021 3:45:00 PM,""1.00"",""75.27"""
"8/26/2021 3:30:00 PM,""1.00"",""75.22"""
"8/26/2021 3:15:00 PM,""1.00"",""74.37"""
"8/26/2021 3:00:00 PM,""1.00"",""74.77"""
"8/26/2021 2:45:00 PM,""1.00"",""75.02"""
"8/26/2021 2:30:00 PM,""1.00"",""74.98"""
"8/26/2021 2:15:00 PM,""1.00"",""74.77"""
"8/26/2021 2:00:00 PM,""1.00"",""74.55"""
"8/26/2021 1:45:00 PM,""1.00"",""74.97"""
"8/26/2021 1:30:00 PM,""1.00"",""74.95"""
"8/26/2021 1:15:00 PM,""1.00"",""75.07"""
"8/26/2021 1:00:00 PM,""1.00"",""75.11"""
"8/26/2021 12:45:00 PM,""1.00"",""75.25"""
"8/26/2021 12:30:00 PM,""1.00"",""75.15"""
"8/26/2021 12:15:00 PM,""0.00"",""74.75"""
"8/26/2021 12:00:00 PM,""1.00"",""74.71"""
"8/26/2021 11:45:00 AM,""1.00"",""74.93"""
"8/26/2021 11:30:00 AM,""1.00"",""75.06"""
"8/26/2021 11:15:00 AM,""1.00"",""75.04"""
"8/26/2021 11:00:00 AM,""1.00"",""74.80"""
"8/26/2021 10:45:00 AM,""1.00"",""75.18"""
"8/26/2021 10:30:00 AM,""1.00"",""75.13"""
"8/26/2021 10:15:00 AM,""1.00"",""75.02"""
"8/26/2021 10:00:00 AM,""1.00"",""75.11"""
"8/26/2021 9:45:00 AM,""1.00"",""75.04"""
"8/26/2021 9:30:00 AM,""1.00"",""74.05"""
"8/26/2021 9:15:00 AM,""1.00"",""74.97"""
"8/26/2021 9:00:00 AM,""0.00"",""74.89"""
"8/26/2021 8:45:00 AM,""1.00"",""74.32"""
"8/26/2021 8:30:00 AM,""0.00"",""75.52"""
"8/26/2021 8:15:00 AM,""0.00"",""75.63"""
"8/26/2021 8:00:00 AM,""0.00"",""75.65"""
"8/26/2021 7:45:00 AM,""0.00"",""76.01"""
"8/26/2021 7:30:00 AM,""0.00"",""76.08"""
"8/26/2021 7:15:00 AM,""0.00"",""76.06"""
"8/26/2021 7:00:00 AM,""0.00"",""75.99"""
"8/26/2021 6:45:00 AM,""0.00"",""75.92"""
"8/26/2021 6:30:00 AM,""0.00"",""76.01"""
"8/26/2021 6:15:00 AM,""0.00"",""76.06"""
"8/26/2021 6:00:00 AM,""0.00"",""75.88"""
"8/26/2021 5:45:00 AM,""0.00"",""76.12"""
"8/26/2021 5:30:00 AM,""0.00"",""76.12"""
"8/26/2021 5:15:00 AM,""0.00"",""76.10"""
"8/26/2021 5:00:00 AM,""0.00"",""76.06"""
"8/26/2021 4:45:00 AM,""0.00"",""76.03"""
"8/26/2021 4:30:00 AM,""0.00"",""75.60"""
"8/26/2021 4:15:00 AM,""0.00"",""76.96"""
"8/26/2021 4:00:00 AM,""0.00"",""77.07"""
"8/26/2021 3:45:00 AM,""0.00"",""77.07"""
"8/26/2021 3:30:00 AM,""0.00"",""77.05"""
"8/26/2021 3:15:00 AM,""0.00"",""77.04"""
"8/26/2021 3:00:00 AM,""0.00"",""77.02"""
"8/26/2021 2:45:00 AM,""0.00"",""77.00"""
"8/26/2021 2:30:00 AM,""0.00"",""77.00"""
"8/26/2021 2:15:00 AM,""0.00"",""77.00"""
"8/26/2021 2:00:00 AM,""0.00"",""77.02"""
"8/26/2021 1:45:00 AM,""1.00"",""77.07"""
"8/26/2021 1:30:00 AM,""1.00"",""77.04"""
"8/26/2021 1:15:00 AM,""0.00"",""77.02"""
"8/26/2021 1:00:00 AM,""0.00"",""77.04"""
"8/26/2021 12:45:00 AM,""0.00"",""77.02"""
"8/26/2021 12:30:00 AM,""0.00"",""77.00"""
"8/26/2021 12:15:00 AM,""0.00"",""76.98"""
"8/26/2021 12:00:00 AM,""0.00"",""76.93"""
"8/25/2021 11:45:00 PM,""0.00"",""76.91"""
"8/25/2021 11:30:00 PM,""0.00"",""76.93"""
"8/25/2021 11:15:00 PM,""0.00"",""76.87"""
"8/25/2021 11:00:00 PM,""0.00"",""76.75"""
"8/25/2021 10:45:00 PM,""0.00"",""76.69"""
"8/25/2021 10:30:00 PM,""0.00"",""76.62"""
"8/25/2021 10:15:00 PM,""0.00"",""76.53"""
